                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.96724,                  0.859,                      1,                 1.0767,             0.00023752,             0.00023752,             0.00023752
                      2,                0.47428,                  0.891,                      1,                 1.0432,             0.00044414,             0.00044414,             0.00044414
                      3,                 0.4182,                  0.903,                      1,                 1.0181,             0.00061934,             0.00061934,             0.00061934
                      4,                0.36871,                  0.911,                      1,                 1.0187,             0.00057263,             0.00057263,             0.00057263
                      5,                0.32976,                  0.921,                      1,                 1.0048,              0.0005255,              0.0005255,              0.0005255
                      6,                0.28556,                  0.926,                      1,                0.99744,             0.00047838,             0.00047838,             0.00047838
                      7,                0.25417,                  0.935,                      1,                0.98781,             0.00043126,             0.00043126,             0.00043126
                      8,                0.24232,                   0.93,                      1,                0.98793,             0.00038413,             0.00038413,             0.00038413
                      9,                0.21889,                  0.945,                      1,                  0.981,             0.00033701,             0.00033701,             0.00033701
                     10,                0.19436,                  0.944,                      1,                0.97766,             0.00028988,             0.00028988,             0.00028988
                     11,                 0.1888,                  0.941,                      1,                0.97217,             0.00024276,             0.00024276,             0.00024276
                     12,                0.16268,                  0.953,                      1,                0.96832,             0.00019564,             0.00019564,             0.00019564
                     13,                0.14823,                  0.953,                      1,                 0.9655,             0.00014851,             0.00014851,             0.00014851
                     14,                 0.1473,                  0.952,                      1,                0.96758,             0.00010139,             0.00010139,             0.00010139
                     15,                 0.1491,                  0.947,                      1,                 0.9657,             5.4264e-05,             5.4264e-05,             5.4264e-05
